"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"mmu04114","Cellular Processes","Cell growth and death","mmu04114","Oocyte meiosis - Mus musculus (house mouse)","50/2793","123/9810",0.40650406504065,1.42778549160357,3.01200753538556,0.0023399511961322,0.0101299153047748,0.00567449857023398,"104110/104111/105988/107995/110651/11512/11515/11835/12234/12235/12314/12322/12325/12442/12448/12532/12534/16000/16001/16438/16439/16440/18667/18749/18817/19045/19053/19094/20111/20112/20878/208922/22630/22631/231207/24061/26415/268697/268930/26932/432530/434175/50878/56150/66156/67141/70405/71890/72415/75430",50
"mmu04210","Cellular Processes","Cell growth and death","mmu04210","Apoptosis - Mus musculus (house mouse)","54/2793","135/9810",0.4,1.40494092373792,2.98885718232056,0.00244775453157554,0.0104641506224854,0.00586172795719406,"110157/11651/11796/11799/11920/12043/12045/12122/12125/12333/12334/12364/12367/12369/12370/12371/12633/13032/13033/13036/13197/13666/13804/14082/14102/16188/16438/16439/16440/16905/16907/18033/18049/18706/18709/18952/19249/19766/20740/21926/21933/22029/22059/22142/22146/229445/23797/26396/26926/53859/56464/64138/69601/74769",54
"mmu03060","Genetic Information Processing","Folding, sorting and degradation","mmu03060","Protein export - Mus musculus (house mouse)","21/2793","42/9810",0.5,1.7561761546724,3.09825311310192,0.00253755090782608,0.0107141038330435,0.00600174483722348,"100101806/140740/20335/20818/217337/24067/27058/53421/66212/66286/66320/66384/665155/66624/66661/67398/69089/71446/76687/76976/93757",21
"mmu05223","Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer - Mus musculus (house mouse)","32/2793","72/9810",0.444444444444444,1.56104547081991,3.01440443953998,0.00269393960646973,0.0112356993343006,0.00629392822050694,"109880/110157/11651/12371/12443/12571/12575/13197/13555/13645/13649/14198/16453/16572/16574/18706/18709/18750/18752/20663/20850/20851/21802/218772/22059/234779/23797/242705/26396/27015/54354/74769",32
"mmu00020","Metabolism","Carbohydrate metabolism","mmu00020","Citrate cycle (TCA cycle) - Mus musculus (house mouse)","17/2793","32/9810",0.53125,1.86593716433942,3.09534063206934,0.00283715094812295,0.0116904292079283,0.0065486553273098,"104112/11428/11429/12974/13382/15926/17449/18563/18597/20917/235339/269951/56451/66925/66945/68263/71832",17
"mmu04970","Organismal Systems","Digestive system","mmu04970","Salivary secretion - Mus musculus (house mouse)","37/2793","87/9810",0.425287356321839,1.49375902811215,2.91841218435514,0.00335337613334983,0.0135096678196536,0.0075677425151645,"104110/104111/11512/11515/11549/11555/11830/11928/11931/11936/11941/12182/12314/12494/13010/14682/16438/16439/16440/16531/16534/18749/18750/18752/18795/19091/20544/22318/234889/381290/432530/54195/60596/64177/67972/70405/76113",37
"mmu04066","Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway - Mus musculus (house mouse)","47/2793","116/9810",0.405172413793103,1.42310826326901,2.89201866078738,0.00335766597856887,0.0135096678196536,0.0075677425151645,"11600/11651/11676/12043/12322/12325/12575/12576/12914/13614/13645/13649/13685/13806/13808/14254/15277/15979/16000/16001/16193/16194/16828/170768/18033/18597/18641/18655/18706/18709/18750/18752/20525/21687/21857/21898/22041/22042/228026/234779/23797/26396/433182/56421/67923/68263/74769",47
"mmu04924","Organismal Systems","Endocrine system","mmu04924","Renin secretion - Mus musculus (house mouse)","33/2793","76/9810",0.43421052631579,1.52510034484708,2.89918230651615,0.00367282973836313,0.0146059043083743,0.00818182389696561,"109305/11421/11512/11539/11555/11606/11826/12288/12289/12314/12722/13614/13617/14678/14682/16438/16439/16440/16518/16531/18160/18574/18749/18795/19217/229927/229933/234889/54195/54611/60596/70405/80797",33
"mmu05224","Human Diseases","Cancer: specific types","mmu05224","Breast cancer - Mus musculus (house mouse)","57/2793","147/9810",0.387755102040816,1.36193252811329,2.78934601202019,0.00425002276932736,0.0167069860587351,0.00935879182114434,"109880/110157/11651/12006/12189/12190/12443/12571/12575/13197/13388/13555/13645/13649/13982/14164/14171/14178/14182/14362/14365/14369/14371/15213/16000/16001/16449/16450/16590/16973/17869/17977/18131/18667/18706/18709/20663/21414/21415/216148/22059/22409/22411/22419/22420/23797/23805/242705/26396/27015/271849/27412/54485/56198/57265/74769/93897",57
"mmu04130","Genetic Information Processing","Folding, sorting and degradation","mmu04130","SNARE interactions in vesicular transport - Mus musculus (house mouse)","17/2793","33/9810",0.515151515151515,1.80939361390489,2.93823165096303,0.004317159248008,0.0167780507138493,0.00939860027676384,"12068/13852/20333/20619/20909/22318/224630/53330/53620/56389/56418/56494/67023/67474/68159/71116/74732",17
"mmu04722","Organismal Systems","Nervous system","mmu04722","Neurotrophin signaling pathway - Mus musculus (house mouse)","48/2793","121/9810",0.396694214876033,1.39332984172355,2.74651643024378,0.00498693081940713,0.0190099632068756,0.0106488559669171,"107746/108960/109880/109905/110157/110651/11350/11651/12043/12064/12314/12322/12325/12326/14388/14570/16179/170936/17164/18033/18037/18049/18212/18213/18706/18709/19094/19247/192656/20111/20112/20661/20663/216148/22034/22059/234779/23797/23938/26396/26401/26415/271849/65020/70405/74769/78405/94275",48
"mmu04371","Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway - Mus musculus (house mouse)","54/2793","139/9810",0.388489208633094,1.36451096909798,2.73057687090013,0.00505765346338488,0.0190099632068756,0.0106488559669171,"104110/104111/105787/107589/108079/108097/110157/110891/11475/11512/11515/11651/12314/12326/12443/13653/14219/14678/14682/14696/14700/14701/14702/14704/14707/14708/16438/16439/16440/16449/16890/17258/17260/18131/18749/18754/18791/18795/19017/20130/20541/20544/20698/20750/208727/22227/23796/23797/26396/30878/432530/66066/66734/70405",54
"mmu05135","Human Diseases","Infectious disease: bacterial","mmu05135","Yersinia infection - Mus musculus (house mouse)","53/2793","136/9810",0.389705882352941,1.3687843558476,2.73219063967964,0.00505820658428561,0.0190099632068756,0.0106488559669171,"108100/110596/110651/11651/11867/12362/140579/140580/14268/14682/16179/16193/16402/16412/16801/16818/170758/18018/18019/18033/18706/18709/18719/19094/19229/19303/19877/19878/20111/20112/20296/21898/21926/22034/23797/23880/242687/26396/26397/26399/26415/26431/320795/330319/434782/54126/54353/56443/57257/66713/69632/74192/74769",53
"mmu04260","Organismal Systems","Circulatory system","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)","37/2793","89/9810",0.415730337078652,1.46019140950289,2.75137721191716,0.00528478319418356,0.0194848121485237,0.0109148532195485,"110323/110891/11928/11931/11936/11938/12288/12289/12293/12295/12297/12298/12857/12858/12859/12861/12865/12866/12867/12868/17708/17711/20541/20544/22003/22004/22272/236727/326618/333182/53313/65973/66142/66152/66445/66694/67003",37
"mmu04978","Organismal Systems","Digestive system","mmu04978","Mineral absorption - Mus musculus (house mouse)","25/2793","55/9810",0.454545454545455,1.5965237769749,2.79877227914548,0.00529850154915994,0.0194848121485237,0.0109148532195485,"110891/11927/11928/11931/11936/11941/11979/12724/14319/171429/18174/20529/20531/20537/20541/22041/22337/244698/320718/381290/53945/64177/67972/70358/72027",25
"mmu05218","Human Diseases","Cancer: specific types","mmu05218","Melanoma - Mus musculus (house mouse)","31/2793","72/9810",0.430555555555556,1.51226279985678,2.7523032239131,0.00556339363797255,0.0202412832360278,0.0113386074144569,"109880/110157/11651/12443/12571/12575/13197/13555/13645/13649/14164/14171/14178/14182/16000/16001/17246/17342/18590/18591/18596/18706/18709/22059/23797/242705/26396/27015/54635/71785/74769",31
"mmu04931","Human Diseases","Endocrine and metabolic disease","mmu04931","Insulin resistance - Mus musculus (house mouse)","44/2793","110/9810",0.4,1.40494092373792,2.69447551534765,0.00586243419458838,0.0209992345949636,0.0117631908165078,"100705/105651/105787/108079/108097/110078/110095/110651/11606/11651/12491/12702/14583/14584/16193/170826/18033/18706/18709/18754/18761/19017/19045/19247/19309/20111/20112/20525/20528/20787/210789/21428/21926/228775/231991/23797/26427/26457/26569/384783/58805/74343/74769/78284",44
"mmu04725","Organismal Systems","Nervous system","mmu04725","Cholinergic synapse - Mus musculus (house mouse)","45/2793","113/9810",0.398230088495575,1.39872437097801,2.68946193777484,0.00590684662368378,0.0209992345949636,0.0117631908165078,"104110/104111/11512/11515/11651/12043/12286/12288/12289/12322/12325/12326/12669/12672/14360/14672/14678/14681/14682/14696/14700/14701/14702/14704/14707/14708/16438/16439/16440/16518/16535/18706/18709/18749/18750/18752/18795/211480/231991/23797/26427/432530/66066/74769/78284",45
"mmu04213","Organismal Systems","Aging","mmu04213","Longevity regulating pathway - multiple species - Mus musculus (house mouse)","27/2793","61/9810",0.442622950819672,1.55464774348048,2.74141149584695,0.00598876953117377,0.0209992345949636,0.0117631908165078,"104110/104111/105787/108079/108097/11512/11515/11651/12955/13688/15482/15511/16000/16001/18706/18709/18749/193740/20480/20655/20656/23797/384783/432530/67605/74769/93759",27
"mmu04915","Organismal Systems","Endocrine system","mmu04915","Estrogen signaling pathway - Mus musculus (house mouse)","52/2793","134/9810",0.388059701492537,1.36300238870096,2.66923031800351,0.00601732453305975,0.0209992345949636,0.0117631908165078,"104110/104111/107656/110157/11512/11515/11651/12043/12314/13033/13649/13982/14678/14681/14682/15200/15482/15511/16438/16439/16440/16660/16664/16665/16666/16667/16668/17390/17977/17978/18667/18706/18709/18749/18795/193740/19401/20663/216148/21802/231991/23797/26396/26427/271849/432530/54393/68239/70405/74769/78284/94179",52
"mmu01210","Metabolism","Global and overview maps","mmu01210","2-Oxocarboxylic acid metabolism - Mus musculus (house mouse)","17/2793","34/9810",0.5,1.7561761546724,2.78646721168291,0.00637439295705709,0.0220206302152881,0.0123353484123806,"108682/109652/11428/11429/12036/12039/12974/13171/13382/14718/15926/18597/209692/235339/269951/68263/71832",17
"mmu03440","Genetic Information Processing","Replication and repair","mmu03440","Homologous recombination - Mus musculus (house mouse)","20/2793","42/9810",0.476190476190476,1.67254871873561,2.75560945509857,0.00644313753344893,0.0220355303643953,0.0123436950640811,"11920/12021/12144/12189/12190/18972/19361/19366/19891/20962/210766/225182/233826/235559/237911/268465/57434/623474/67967/74335",20
"mmu04912","Organismal Systems","Endocrine system","mmu04912","GnRH signaling pathway - Mus musculus (house mouse)","37/2793","90/9810",0.411111111111111,1.44396706050841,2.66938348090295,0.00655831000702419,0.0222073467564581,0.0124399418580344,"104110/104111/110157/11512/11515/12288/12289/12314/12322/12325/13649/13653/13712/14672/14682/15200/16438/16439/16440/16866/17387/17390/18749/18750/18795/18805/19094/19229/20663/26396/26397/26399/26401/26405/26415/432530/70405",37
"mmu01523","Human Diseases","Drug resistance: antineoplastic","mmu01523","Antifolate resistance - Mus musculus (house mouse)","15/2793","29/9810",0.517241379310345,1.81673395310937,2.77881782938551,0.00687066358326437,0.023036930838004,0.012904651931415,"108037/11684/13361/14275/14287/16193/17250/18033/20425/20509/21926/22171/239273/26357/27416",15
"mmu04062","Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway - Mus musculus (house mouse)","71/2793","193/9810",0.367875647668394,1.29210888063979,2.58568552289489,0.00703339444627501,0.0231666778540218,0.0129773326236749,"100039863/100041579/104110/104111/109880/109905/110157/110355/11512/11515/11651/12767/140580/14191/14678/14682/14696/14700/14701/14702/14704/14707/14708/14772/14773/14825/15162/15945/16453/170758/17969/18033/18706/18709/18749/18795/18829/19229/19303/19395/19877/19878/20296/20297/20300/20301/20305/20306/20308/20309/20310/20311/20312/20663/20847/20851/216148/216869/21844/234779/23797/271849/277360/330122/432530/56838/57257/57266/66066/74769/93742",71
"mmu04974","Organismal Systems","Digestive system","mmu04974","Protein digestion and absorption - Mus musculus (house mouse)","43/2793","108/9810",0.398148148148148,1.3984365676095,2.62671243219075,0.00704483770999494,0.0231666778540218,0.0129773326236749,"107581/110891/11928/11931/11936/12814/12815/12816/12818/12819/12821/12822/12826/12827/12830/12831/12832/12833/12834/12836/12839/12840/12841/13482/13717/16529/16534/16535/17380/20510/20514/20532/20540/20541/234967/237759/329941/373864/50934/53867/67760/77018/94216",43
"mmu05220","Human Diseases","Cancer: specific types","mmu05220","Chronic myeloid leukemia - Mus musculus (house mouse)","32/2793","76/9810",0.421052631578947,1.47888518288202,2.64401930543127,0.00729653733444463,0.0237658644607625,0.0133129803996885,"109880/110157/11350/11651/12394/12402/12443/12571/12575/12576/13017/13197/13555/14013/14389/17246/17869/18033/18706/18709/19247/20663/20850/20851/216148/22059/23797/242705/26396/27015/271849/74769",32
"mmu00260","Metabolism","Amino acid metabolism","mmu00260","Glycine, serine and threonine metabolism - Mus musculus (house mouse)","19/2793","40/9810",0.475,1.66836734693878,2.67220661628222,0.00809772035337469,0.0261266071778693,0.0146354032205978,"104174/107869/108037/109731/11754/13382/14431/14711/17161/18648/19193/192166/20425/236539/237940/434437/67092/68133/76238",19
"mmu05418","Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis - Mus musculus (house mouse)","56/2793","148/9810",0.378378378378378,1.32899817110343,2.54426838653491,0.00821285722311695,0.0262504408439813,0.0147047714176811,"105787/108079/11477/11651/11898/12043/12159/12168/12314/12389/12562/13057/13614/14733/14862/14866/14871/14872/15894/16399/16410/16416/16542/16800/170758/17258/17260/17390/17969/17970/18024/18033/18104/18590/18591/18613/18706/18709/18791/19094/20296/20339/21824/21926/22059/22329/23797/23938/26399/26415/56551/56615/63873/68312/70405/74769",56
"mmu04152","Environmental Information Processing","Signal transduction","mmu04152","AMPK signaling pathway - Mus musculus (house mouse)","49/2793","127/9810",0.385826771653543,1.35515955242437,2.54151391251421,0.00851024631047739,0.0267327861828306,0.0149749679448297,"100705/105787/107476/108079/108097/11549/11651/12428/12443/12491/12683/13631/13685/14104/16000/16001/16890/170768/18639/18640/18641/18706/18709/19016/19017/19053/19054/19326/20249/20250/20528/20787/231991/23797/26427/26932/270198/329065/384783/56421/56690/67605/68465/72930/74343/74769/78070/78284/93759",49
"mmu05014","Human Diseases","Neurodegenerative disease","mmu05014","Amyotrophic lateral sclerosis - Mus musculus (house mouse)","128/2793","375/9810",0.341333333333333,1.19888292158969,2.47750345952514,0.00852009852025889,0.0267327861828306,0.0149749679448297,"100041273/100042503/103172/103199/105000/110084/110323/110379/11744/11946/11947/11949/11950/11951/11957/12043/12122/12362/12364/12367/12371/12857/12858/12859/12861/12865/12866/12867/12868/13666/14775/14778/15114/15185/16440/16572/16574/16593/170722/17705/17706/17708/17711/17721/17722/17991/17992/17993/17995/18226/18391/18643/18645/19094/19324/20511/20655/211323/215999/21926/22059/22123/22142/22146/22151/22272/22433/225027/227058/227197/228033/230075/237082/26397/26399/26415/28080/29869/330355/333182/407785/50873/51897/53333/54405/54563/56085/57296/623286/641340/66043/66046/66091/66108/66142/66152/66218/66377/66414/66445/66694/66734/66916/66925/66945/67003/67126/67264/67273/67305/67819/67951/68194/68197/68202/68342/68943/69482/69590/69912/70316/72787/72900/73205/75406/77595/78330/94232",128
"mmu04020","Environmental Information Processing","Signal transduction","mmu04020","Calcium signaling pathway - Mus musculus (house mouse)","90/2793","254/9810",0.354330708661417,1.24453428283871,2.49109700104904,0.00865003171966586,0.0268937349829611,0.0150651270141549,"104110/104111/105675/107589/109305/110891/11515/11549/11555/116873/11739/11740/11938/11941/12286/12288/12289/12291/12314/12322/12325/12326/12494/12669/12767/13617/13618/13645/13649/13867/14164/14171/14178/14182/14183/14184/14186/14254/14672/14676/14682/16438/16439/16440/16542/18018/18019/18049/18212/18213/18430/18574/18590/18591/18596/18749/18750/18752/18795/18799/18802/19204/19216/19229/20541/20698/20866/215303/215999/21802/22341/228550/233979/234779/252972/269717/269999/320404/381290/432530/52163/53313/54140/54635/65973/67972/70405/71785/73181/94045",90
"mmu00514","Metabolism","Glycan biosynthesis and metabolism","mmu00514","Other types of O-glycan biosynthesis - Mus musculus (house mouse)","20/2793","43/9810",0.465116279069767,1.63365223690455,2.62710059705232,0.00887517635108167,0.0273171981404977,0.0153023393707928,"101351/108150/108760/14423/14425/14426/14595/171212/17305/20440/224143/230145/233733/26433/268880/269132/53418/59048/78754/94192",20
"mmu04964","Organismal Systems","Excretory system","mmu04964","Proximal tubule bicarbonate reclamation - Mus musculus (house mouse)","12/2793","22/9810",0.545454545454545,1.91582853236989,2.71300520295077,0.00896385710643655,0.0273171981404977,0.0153023393707928,"11826/11928/11931/11936/12349/12351/14660/14661/17449/27376/54403/76257",12
"mmu05160","Human Diseases","Infectious disease: viral","mmu05160","Hepatitis C - Mus musculus (house mouse)","62/2793","167/9810",0.37125748502994,1.30398708490645,2.49965102778081,0.00902585786513521,0.0273171981404977,0.0153023393707928,"109880/110157/11651/12122/12367/12370/12371/12443/12520/12571/12575/12633/12702/12737/12739/12740/12741/13555/13645/13649/13666/14082/14102/142980/15467/15945/15957/16391/17858/17869/18033/18260/18706/18709/19053/19192/19766/20663/20778/20847/21926/22034/22059/22630/22631/228607/230073/23797/23961/24014/242705/246728/26396/53624/54123/54419/54420/58185/58187/60363/72930/74769",62
"mmu00280","Metabolism","Amino acid metabolism","mmu00280","Valine, leucine and isoleucine degradation - Mus musculus (house mouse)","25/2793","57/9810",0.43859649122807,1.54050539883543,2.58190613123048,0.00919336373172652,0.0274730874186313,0.0153896642357368,"100470/110446/110460/110821/11761/12036/12039/13171/13382/15107/15356/17850/208982/224530/257633/268860/56357/66885/66904/66948/72535/74147/78038/78894/93747",25
"mmu04150","Environmental Information Processing","Signal transduction","mmu04150","mTOR signaling pathway - Mus musculus (house mouse)","59/2793","158/9810",0.373417721518987,1.31157459652748,2.49088699404881,0.00931835713614394,0.0274730874186313,0.0153896642357368,"105787/108079/108664/109270/109880/110157/110379/110651/110935/11651/11966/11973/13685/14245/14362/14365/14369/14371/16000/16001/16973/18706/18709/18750/18752/20111/20112/20393/20539/20663/216805/21926/22409/22411/22419/22420/23797/245670/26396/29869/320311/52187/57265/66096/66237/66290/66335/66508/67605/68775/71718/71962/72446/73834/74769/80909/83409/93897/97998",59
"mmu04390","Environmental Information Processing","Signal transduction","mmu04390","Hippo signaling pathway - Mus musculus (house mouse)","59/2793","158/9810",0.373417721518987,1.31157459652748,2.49088699404881,0.00931835713614394,0.0274730874186313,0.0153896642357368,"101543/11796/11799/12006/12159/12161/12162/12168/12234/12385/12443/12444/13385/14164/14219/14362/14365/14369/14371/14563/14633/16475/16897/17125/17131/17869/18016/19045/19053/20583/21414/21415/21676/21677/21678/21679/217325/22409/22411/22419/22420/22601/22630/22631/232157/23805/319710/50523/56217/57265/58220/71228/72293/72930/73246/93742/93897/93960/97064",59
"mmu04330","Environmental Information Processing","Signal transduction","mmu04330","Notch signaling pathway - Mus musculus (house mouse)","27/2793","63/9810",0.428571428571429,1.50529384686205,2.53834645660321,0.00999410282205812,0.0287676346029915,0.0161148337880716,"103806/12914/13017/13388/14357/15213/16449/16450/17305/18131/18223/19664/20238/20602/207521/208117/21885/270118/433586/54485/56198/59287/66935/67122/68318/74198/80904",27
"mmu04929","Organismal Systems","Endocrine system","mmu04929","GnRH secretion - Mus musculus (house mouse)","27/2793","63/9810",0.428571428571429,1.50529384686205,2.53834645660321,0.00999410282205812,0.0287676346029915,0.0161148337880716,"110157/114229/11651/12288/12289/12291/140492/14672/14682/15168/16438/16439/16440/16534/16866/18706/18709/18750/18752/18795/20750/216869/22063/23797/26396/54393/74769",27
"mmu04933","Human Diseases","Endocrine and metabolic disease","mmu04933","AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse)","40/2793","101/9810",0.396039603960396,1.39103061756229,2.49204739121922,0.0100975721330282,0.0287676346029915,0.0161148337880716,"11606/11651/12043/12367/12443/12576/12826/12827/12830/13614/13653/14066/14268/15894/16193/17390/18018/18033/18706/18709/18750/18754/18795/18799/18802/19094/20296/20339/20850/20851/21824/21926/22329/22341/234779/23797/26415/50490/74769/94216",40
"mmu00563","Metabolism","Glycan biosynthesis and metabolism","mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Mus musculus (house mouse)","15/2793","30/9810",0.5,1.7561761546724,2.61689486486499,0.0101767603029346,0.0287676346029915,0.0161148337880716,"14731/14755/14756/18700/225651/233575/327942/433931/54218/55981/56176/56703/66268/67063/67292",15
"mmu04724","Organismal Systems","Nervous system","mmu04724","Glutamatergic synapse - Mus musculus (house mouse)","45/2793","116/9810",0.387931034482759,1.36255046483203,2.47809556275373,0.0101780227688946,0.0287676346029915,0.0161148337880716,"104110/104111/110355/11512/11515/12286/12288/12289/13385/14660/14678/14681/14682/14696/14700/14701/14702/14704/14707/14708/14807/16438/16439/16440/18749/18750/18752/18795/18805/20510/20511/210274/22063/224997/241638/26556/26557/26558/432530/53623/58234/66066/67760/72961/76257",45
"mmu02010","Environmental Information Processing","Membrane transport","mmu02010","ABC transporters - Mus musculus (house mouse)","23/2793","52/9810",0.442307692307692,1.55354044451789,2.52489149801654,0.010847301185932,0.0301607886633231,0.0168952401869031,"11303/11306/11307/11666/17250/18669/18671/192663/19300/20928/21354/21355/217265/239273/26357/27403/27404/27410/27416/56199/56325/74104/74610",23
"mmu03460","Genetic Information Processing","Replication and repair","mmu03460","Fanconi anemia pathway - Mus musculus (house mouse)","23/2793","52/9810",0.442307692307692,1.55354044451789,2.52489149801654,0.010847301185932,0.0301607886633231,0.0168952401869031,"101831/12144/12189/12190/14087/19361/193838/19891/208836/20892/211651/223970/230484/233826/237211/237911/26447/268465/27015/67030/69928/71718/74386",23
"mmu05213","Human Diseases","Cancer: specific types","mmu05213","Endometrial cancer - Mus musculus (house mouse)","25/2793","58/9810",0.431034482758621,1.51394496092448,2.47659994885449,0.0118733342616722,0.0327474219152572,0.0183442006419723,"109880/110157/11651/12006/12371/12385/12443/12575/13197/13645/13649/13712/16202/17869/18706/18709/20663/21414/21415/22059/23797/23805/26396/27015/74769",25
"mmu00620","Metabolism","Carbohydrate metabolism","mmu00620","Pyruvate metabolism - Mus musculus (house mouse)","20/2793","44/9810",0.454545454545455,1.5965237769749,2.50188782736257,0.0119954462142795,0.0327736134476915,0.0183588724145271,"100705/107476/109264/110446/110460/13382/14651/16828/17436/17449/18563/18597/224530/235339/60525/66204/68263/68738/72535/76238",20
"mmu04935","Organismal Systems","Endocrine system","mmu04935","Growth hormone synthesis, secretion and action - Mus musculus (house mouse)","45/2793","117/9810",0.384615384615385,1.35090473436338,2.40893537395684,0.012074489164939,0.0327736134476915,0.0183588724145271,"104110/104111/110157/11512/11515/11651/12288/12289/12702/12703/12914/14672/14678/14682/16000/16005/16009/16438/16439/16440/18706/18709/18749/18750/18752/18795/19094/20663/20850/20851/216148/231991/234779/23797/26396/26397/26399/26401/26415/26427/271849/384783/432530/74769/78284",45
"mmu00920","Metabolism","Energy metabolism","mmu00920","Sulfur metabolism - Mus musculus (house mouse)","7/2793","11/9810",0.636363636363636,2.23513328776487,2.58577889851953,0.0160293010299973,0.0431655193091265,0.0241801308533734,"20341/20342/22117/23827/23972/246221/66071",7
"mmu05169","Human Diseases","Infectious disease: viral","mmu05169","Epstein-Barr virus infection - Mus musculus (house mouse)","80/2793","228/9810",0.350877192982456,1.23240431906835,2.24003926972085,0.0164573690893284,0.0436311645624056,0.0244409724541638,"100529082/110557/11651/12010/12043/12122/12125/12367/12370/12371/12428/12443/12444/12448/12495/12505/12571/12575/12576/13197/13555/14082/14102/14963/14972/14991/14997/15006/15007/15013/15015/15018/15040/15894/15945/16179/16193/16391/16453/17246/17869/17999/18033/18037/18706/18709/19094/19664/19766/20602/20847/20963/21354/21355/215446/21926/21929/22033/22034/22059/22123/22352/228607/230073/234779/23797/23961/24088/242705/246728/26397/26399/26415/27015/53859/54123/57296/66935/69717/74769",80
"mmu05203","Human Diseases","Cancer: overview","mmu05203","Viral carcinogenesis - Mus musculus (house mouse)","80/2793","228/9810",0.350877192982456,1.23240431906835,2.24003926972085,0.0164573690893284,0.0436311645624056,0.0244409724541638,"100529082/107995/109711/110557/110957/11972/12266/12367/12370/12428/12443/12444/12448/12534/12571/12575/12576/12649/12914/13205/13654/13655/14963/14972/14991/14997/15006/15007/15013/15015/15018/15040/15185/16195/16391/16453/170787/17164/17246/18033/18706/18709/18749/18970/19303/19385/19650/19664/20259/20684/20807/20850/20851/208727/20963/22029/22033/22059/22630/22631/227753/231991/234729/26427/319158/319160/319161/319179/319187/54123/56233/56463/60595/665596/665622/66973/69717/74769/78284/83945",80
